engine,track,schema_id,workload,input,sample_index,operation_count,process_key_calls,process_key_ns,translator_calls,translator_ns,lookup_views_visited,owned_candidates_materialized,candidates_sorted,candidate_sort_ns,userdb_merge_ns,filter_pipeline_ns,ranker_pipeline_ns,ai_merge_ns,candidates_stored,context_full_snapshot_candidates_cloned,context_page_snapshot_candidates_cloned,abi_get_context_calls,abi_get_context_ns,abi_candidates_exported,abi_free_context_calls,abi_free_context_ns,candidate_request_bounded_calls,candidate_request_unbounded_calls,candidate_request_page_limit_total,candidate_request_surplus_total,bounded_iterator_calls,bounded_iterator_limit_total,bounded_iterator_selected_total,bounded_iterator_full_count_total,full_list_translation_calls,full_list_fallback_count,exact_lookup_calls,exact_lookup_ns,exact_lookup_candidates,prefix_lookup_calls,prefix_lookup_ns,prefix_lookup_candidates,heap_exact_lookup_calls,heap_prefix_lookup_calls,no_marisa_compact_exact_lookup_calls,no_marisa_compact_prefix_lookup_calls,rsmarisa_exact_lookup_calls,rsmarisa_prefix_lookup_calls,abi_c_string_allocations,abi_c_string_bytes,sentence_candidate_calls,sentence_candidate_ns,sentence_substrings_considered,sentence_exact_lookup_calls,sentence_exact_lookup_ns,sentence_exact_lookup_candidates,sentence_prefix_lookup_calls,sentence_prefix_lookup_ns,sentence_prefix_lookup_candidates,sentence_entry_matches_collected,sentence_path_clones,sentence_path_replacements,sentence_paths_pruned,sentence_max_live_paths,sentence_result_candidates,upstream_sentence_model_calls,upstream_sentence_model_ns,upstream_sentence_model_candidates,upstream_sentence_model_code_prefix_checks,upstream_sentence_model_table_entries_considered,upstream_sentence_model_vocabulary_entries_considered,upstream_sentence_model_graph_edges,prefix_fallback_calls,prefix_fallback_ns,prefix_fallback_views_visited,prefix_fallback_candidates,dynamic_correction_calls,dynamic_correction_ns,dynamic_correction_codes_considered,dynamic_correction_candidates
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,neigojangingkeisatjinggoiziwunciucoenggeoizisyujapsinhojijung,1,61,61,11511100,183,11359700,11058,61,52,2400,17500,22600,2100,2300,52,0,0,1,600,0,1,100,61,0,305,915,4,80,52,10840,0,57,4834,2032000,5260,118,1181500,5798,0,0,4834,118,0,0,2,124,57,356100,1880,1880,284200,0,57,9800,0,0,0,0,0,1,0,0,0,0,0,0,0,0,61,208800,0,0,0,0,0,0
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,neigojangingkeisatjinggoiziwunciucoenggeoizisyujapsinhojijung,2,61,61,11493500,183,11348100,11058,61,52,600,17500,22500,1500,2400,52,0,0,1,600,0,1,0,61,0,305,915,4,80,52,10840,0,57,4834,2022700,5260,118,1185400,5798,0,0,4834,118,0,0,2,124,57,352900,1880,1880,285300,0,57,9900,0,0,0,0,0,1,0,0,0,0,0,0,0,0,61,203100,0,0,0,0,0,0
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,neigojangingkeisatjinggoiziwunciucoenggeoizisyujapsinhojijung,3,61,61,11549800,183,11398600,11058,61,52,2100,17500,25300,1500,2700,52,0,0,1,600,0,1,100,61,0,305,915,4,80,52,10840,0,57,4834,2033900,5260,118,1206400,5798,0,0,4834,118,0,0,2,124,57,355500,1880,1880,283700,0,57,9100,0,0,0,0,0,1,0,0,0,0,0,0,0,0,61,204600,0,0,0,0,0,0
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,neigojangingkeisatjinggoiziwunciucoenggeoizisyujapsinhojijung,4,61,61,11520700,183,11373400,11058,61,52,2300,17000,22300,1100,2300,52,0,0,1,700,0,1,100,61,0,305,915,4,80,52,10840,0,57,4834,2027800,5260,118,1185800,5798,0,0,4834,118,0,0,2,124,57,360400,1880,1880,289400,0,57,10000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,61,211700,0,0,0,0,0,0
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,neigojangingkeisatjinggoiziwunciucoenggeoizisyujapsinhojijung,5,61,61,11493400,183,11346900,11058,61,52,1100,17100,22500,1700,2400,52,0,0,1,700,0,1,100,61,0,305,915,4,80,52,10840,0,57,4834,2028900,5260,118,1199500,5798,0,0,4834,118,0,0,2,124,57,351600,1880,1880,282300,0,57,9500,0,0,0,0,0,1,0,0,0,0,0,0,0,0,61,202300,0,0,0,0,0,0
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,neigojangingkeisatjinggoiziwunciucoenggeoizisyujapsinhojijung,6,61,61,11478800,183,11331200,11058,61,52,1600,17400,22500,1500,2900,52,0,0,1,600,0,1,0,61,0,305,915,4,80,52,10840,0,57,4834,2026500,5260,118,1180100,5798,0,0,4834,118,0,0,2,124,57,353900,1880,1880,283400,0,57,10000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,61,205100,0,0,0,0,0,0
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,neigojangingkeisatjinggoiziwunciucoenggeoizisyujapsinhojijung,7,61,61,11500700,183,11350100,11058,61,52,1100,17000,22700,1400,3100,52,0,0,1,600,0,1,100,61,0,305,915,4,80,52,10840,0,57,4834,2043200,5260,118,1186500,5798,0,0,4834,118,0,0,2,124,57,353300,1880,1880,285600,0,57,10100,0,0,0,0,0,1,0,0,0,0,0,0,0,0,61,204800,0,0,0,0,0,0
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,neigojangingkeisatjinggoiziwunciucoenggeoizisyujapsinhojijung,8,61,61,11886900,183,11738200,11058,61,52,1200,17300,22800,1900,2400,52,0,0,1,600,0,1,0,61,0,305,915,4,80,52,10840,0,57,4834,2139700,5260,118,1304700,5798,0,0,4834,118,0,0,2,124,57,351500,1880,1880,283400,0,57,9700,0,0,0,0,0,1,0,0,0,0,0,0,0,0,61,202600,0,0,0,0,0,0
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,neigojangingkeisatjinggoiziwunciucoenggeoizisyujapsinhojijung,9,61,61,11483700,183,11337200,11058,61,52,1400,17600,22500,1500,1900,52,0,0,1,600,0,1,100,61,0,305,915,4,80,52,10840,0,57,4834,2029500,5260,118,1189300,5798,0,0,4834,118,0,0,2,124,57,352100,1880,1880,284500,0,57,9500,0,0,0,0,0,1,0,0,0,0,0,0,0,0,61,202400,0,0,0,0,0,0
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,neigojangingkeisatjinggoiziwunciucoenggeoizisyujapsinhojijung,10,61,61,11499900,183,11353000,11058,61,52,2000,17800,22800,1700,2400,52,0,0,1,500,0,1,0,61,0,305,915,4,80,52,10840,0,57,4834,2031300,5260,118,1186300,5798,0,0,4834,118,0,0,2,124,57,354100,1880,1880,284900,0,57,8800,0,0,0,0,0,1,0,0,0,0,0,0,0,0,61,208000,0,0,0,0,0,0
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,neigojangingkeisatjinggoiziwunciucoenggeoizisyujapsinhojijung,11,61,61,11464500,183,11318000,11058,61,52,1500,17400,22100,1000,3300,52,0,0,1,600,0,1,0,61,0,305,915,4,80,52,10840,0,57,4834,2033500,5260,118,1180400,5798,0,0,4834,118,0,0,2,124,57,352500,1880,1880,285600,0,57,9300,0,0,0,0,0,1,0,0,0,0,0,0,0,0,61,203100,0,0,0,0,0,0
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,neigojangingkeisatjinggoiziwunciucoenggeoizisyujapsinhojijung,12,61,61,11495200,183,11347000,11058,61,52,1400,17500,22900,1700,2600,52,0,0,1,600,0,1,0,61,0,305,915,4,80,52,10840,0,57,4834,2033900,5260,118,1183100,5798,0,0,4834,118,0,0,2,124,57,354100,1880,1880,285000,0,57,10000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,61,203400,0,0,0,0,0,0
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,neigojangingkeisatjinggoiziwunciucoenggeoizisyujapsinhojijung,13,61,61,11517000,183,11368100,11058,61,52,1500,18000,24000,2500,2300,52,0,0,1,600,0,1,100,61,0,305,915,4,80,52,10840,0,57,4834,2029900,5260,118,1203700,5798,0,0,4834,118,0,0,2,124,57,352200,1880,1880,284200,0,57,9800,0,0,0,0,0,1,0,0,0,0,0,0,0,0,61,202900,0,0,0,0,0,0
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,neigojangingkeisatjinggoiziwunciucoenggeoizisyujapsinhojijung,14,61,61,11530200,183,11378000,11058,61,52,1500,17000,23600,1700,2300,52,0,0,1,700,0,1,100,61,0,305,915,4,80,52,10840,0,57,4834,2063700,5260,118,1189300,5798,0,0,4834,118,0,0,2,124,57,353000,1880,1880,284500,0,57,9900,0,0,0,0,0,1,0,0,0,0,0,0,0,0,61,203200,0,0,0,0,0,0
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,neigojangingkeisatjinggoiziwunciucoenggeoizisyujapsinhojijung,15,61,61,11491700,183,11344000,11058,61,52,1700,18400,22600,1600,2400,52,0,0,1,600,0,1,100,61,0,305,915,4,80,52,10840,0,57,4834,2042700,5260,118,1186300,5798,0,0,4834,118,0,0,2,124,57,349400,1880,1880,282700,0,57,8900,0,0,0,0,0,1,0,0,0,0,0,0,0,0,61,201400,0,0,0,0,0,0
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,neigojangingkeisatjinggoiziwunciucoenggeoizisyujapsinhojijung,16,61,61,11532000,183,11384900,11058,61,52,1800,17800,22500,1700,2600,52,0,0,1,600,0,1,100,61,0,305,915,4,80,52,10840,0,57,4834,2065100,5260,118,1178800,5798,0,0,4834,118,0,0,2,124,57,351300,1880,1880,282800,0,57,10500,0,0,0,0,0,1,0,0,0,0,0,0,0,0,61,202800,0,0,0,0,0,0
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,neigojangingkeisatjinggoiziwunciucoenggeoizisyujapsinhojijung,17,61,61,11549900,183,11400600,11058,61,52,2100,17300,22600,800,2900,52,0,0,1,600,0,1,0,61,0,305,915,4,80,52,10840,0,57,4834,2068900,5260,118,1186300,5798,0,0,4834,118,0,0,2,124,57,357500,1880,1880,288000,0,57,9800,0,0,0,0,0,1,0,0,0,0,0,0,0,0,61,206900,0,0,0,0,0,0
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,neigojangingkeisatjinggoiziwunciucoenggeoizisyujapsinhojijung,18,61,61,11524400,183,11377300,11058,61,52,1200,17600,22500,1500,1800,52,0,0,1,600,0,1,100,61,0,305,915,4,80,52,10840,0,57,4834,2033300,5260,118,1186900,5798,0,0,4834,118,0,0,2,124,57,357300,1880,1880,290100,0,57,9400,0,0,0,0,0,1,0,0,0,0,0,0,0,0,61,204800,0,0,0,0,0,0
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,neigojangingkeisatjinggoiziwunciucoenggeoizisyujapsinhojijung,19,61,61,11543900,183,11396500,11058,61,52,800,17100,22200,1600,2500,52,0,0,1,700,0,1,0,61,0,305,915,4,80,52,10840,0,57,4834,2055300,5260,118,1193000,5798,0,0,4834,118,0,0,2,124,57,362600,1880,1880,293700,0,57,9500,0,0,0,0,0,1,0,0,0,0,0,0,0,0,61,207800,0,0,0,0,0,0
